Roll No,name,Score,
rollno 1,A1,771,
rollno 2,A2,1190,
rollno 3,A3,517,
rollno 4,A4,116,
rollno 5,A5,700,
rollno 6,A6,820,
rollno 7,A7,940,
rollno 8,A8,1403,
rollno 9,A9,1692,
rollno 10,A10,832,
rollno 11,A11,1318,
rollno 12,A12,909,
rollno 13,A13,1833,
rollno 14,A14,819,
rollno 15,A15,934,
rollno 16,A16,898,
rollno 17,A17,1527,
rollno 18,A18,1552,
rollno 19,A19,1313,
rollno 20,A20,1510,
rollno 21,A21,1468,
rollno 22,A22,900,
rollno 23,A23,1309,
rollno 24,A24,741,
rollno 25,A25,1832,
rollno 26,A26,665,
rollno 27,A27,185,
rollno 28,A28,450,
rollno 29,A29,374,
rollno 30,A30,752,
rollno 31,A31,1678,
rollno 32,A32,1812,
rollno 33,A33,483,
rollno 34,A34,1254,
rollno 35,A35,1501,
rollno 36,A36,1559,
rollno 37,A37,941,
rollno 38,A38,790,
rollno 39,A39,224,
rollno 40,A40,1342,
rollno 41,A41,676,
rollno 42,A42,443,
rollno 43,A43,988,
rollno 44,A44,1194,
rollno 45,A45,1791,
rollno 46,A46,939,
rollno 47,A47,739,
rollno 48,A48,1526,
rollno 49,A49,121,
rollno 50,A50,919,
rollno 51,A51,1411,
rollno 52,A52,1705,
rollno 53,A53,258,
rollno 54,A54,687,
rollno 55,A55,853,
rollno 56,A56,446,
rollno 57,A57,1742,
rollno 58,A58,125,
rollno 59,A59,1505,
rollno 60,A60,1084,
rollno 61,A61,1821,
rollno 62,A62,538,
rollno 63,A63,21,
rollno 64,A64,880,
rollno 65,A65,846,
rollno 66,A66,1168,
rollno 67,A67,1938,
rollno 68,A68,1131,
rollno 69,A69,1130,
rollno 70,A70,833,
rollno 71,A71,691,
rollno 72,A72,1355,
rollno 73,A73,933,
rollno 74,A74,1402,
rollno 75,A75,1075,
rollno 76,A76,325,
rollno 77,A77,1733,
rollno 78,A78,1631,
rollno 79,A79,1506,
rollno 80,A80,1946,
rollno 81,A81,737,
rollno 82,A82,949,
rollno 83,A83,1593,
rollno 84,A84,1715,
rollno 85,A85,1583,
rollno 86,A86,167,
rollno 87,A87,1625,
rollno 88,A88,1217,
rollno 89,A89,69,
rollno 90,A90,857,
rollno 91,A91,922,
rollno 92,A92,1292,
rollno 93,A93,201,
rollno 94,A94,1143,
rollno 95,A95,1060,
rollno 96,A96,531,
rollno 97,A97,574,
rollno 98,A98,1933,
rollno 99,A99,68,
rollno 100,A100,1998,
