Rank,Roll No,name,Score,,
1,rollno 43,A43,988,,
2,rollno 82,A82,949,,
3,rollno 37,A37,941,,
4,rollno 7,A7,940,,
5,rollno 46,A46,939,,
6,rollno 15,A15,934,,
7,rollno 73,A73,933,,
8,rollno 91,A91,922,,
9,rollno 50,A50,919,,
10,rollno 12,A12,909,,
11,rollno 22,A22,900,,
12,rollno 16,A16,898,,
13,rollno 64,A64,880,,
14,rollno 90,A90,857,,
15,rollno 55,A55,853,,
16,rollno 65,A65,846,,
17,rollno 70,A70,833,,
18,rollno 10,A10,832,,
19,rollno 6,A6,820,,
20,rollno 14,A14,819,,
21,rollno 38,A38,790,,
22,rollno 1,A1,771,,
23,rollno 30,A30,752,,
24,rollno 24,A24,741,,
25,rollno 47,A47,739,,
26,rollno 81,A81,737,,
27,rollno 5,A5,700,,
28,rollno 71,A71,691,,
29,rollno 89,A89,69,,
30,rollno 54,A54,687,,
31,rollno 99,A99,68,,
32,rollno 41,A41,676,,
33,rollno 26,A26,665,,
34,rollno 97,A97,574,,
35,rollno 62,A62,538,,
36,rollno 96,A96,531,,
37,rollno 3,A3,517,,
38,rollno 33,A33,483,,
39,rollno 28,A28,450,,
40,rollno 56,A56,446,,
41,rollno 42,A42,443,,
42,rollno 29,A29,374,,
43,rollno 76,A76,325,,
44,rollno 53,A53,258,,
45,rollno 39,A39,224,,
46,rollno 63,A63,21,,
47,rollno 93,A93,201,,
48,rollno 100,A100,1998,,
49,rollno 80,A80,1946,,
50,rollno 67,A67,1938,,
51,rollno 98,A98,1933,,
52,rollno 27,A27,185,,
53,rollno 13,A13,1833,,
54,rollno 25,A25,1832,,
55,rollno 61,A61,1821,,
56,rollno 32,A32,1812,,
57,rollno 45,A45,1791,,
58,rollno 57,A57,1742,,
59,rollno 77,A77,1733,,
60,rollno 84,A84,1715,,
61,rollno 52,A52,1705,,
62,rollno 9,A9,1692,,
63,rollno 31,A31,1678,,
64,rollno 86,A86,167,,
65,rollno 78,A78,1631,,
66,rollno 87,A87,1625,,
67,rollno 83,A83,1593,,
68,rollno 85,A85,1583,,
69,rollno 36,A36,1559,,
70,rollno 18,A18,1552,,
71,rollno 17,A17,1527,,
72,rollno 48,A48,1526,,
73,rollno 20,A20,1510,,
74,rollno 79,A79,1506,,
75,rollno 59,A59,1505,,
76,rollno 35,A35,1501,,
77,rollno 21,A21,1468,,
78,rollno 51,A51,1411,,
79,rollno 8,A8,1403,,
80,rollno 74,A74,1402,,
81,rollno 72,A72,1355,,
82,rollno 40,A40,1342,,
83,rollno 11,A11,1318,,
84,rollno 19,A19,1313,,
85,rollno 23,A23,1309,,
86,rollno 92,A92,1292,,
87,rollno 34,A34,1254,,
88,rollno 58,A58,125,,
89,rollno 88,A88,1217,,
90,rollno 49,A49,121,,
91,rollno 44,A44,1194,,
92,rollno 2,A2,1190,,
93,rollno 66,A66,1168,,
94,rollno 4,A4,116,,
95,rollno 94,A94,1143,,
96,rollno 68,A68,1131,,
97,rollno 69,A69,1130,,
98,rollno 60,A60,1084,,
99,rollno 75,A75,1075,,
100,rollno 95,A95,1060,,
